x,predicted,std.error,conf.low,conf.high,group,resp,subset,predictor
3.63447525486844,0.1363489153551572,0.0326902106359006,0.07162457336858881,0.2010732573417256,1,composition_bcdist,rf,area
-0.173925197299174,0.36314327825135095,0.11311876443441879,0.13917599716228907,0.5871105593404129,1,composition_bcdist,oc,area
0.346352974450639,0.38023831058518714,0.09037186687800067,0.20130830358937254,0.5591683175810017,1,composition_bcdist,oc,area
0.585460729508501,0.3880947901108181,0.08068743106484226,0.22833929203754494,0.5478502881840912,1,composition_bcdist,oc,area
1.09760432887441,0.404922540852853,0.06292449464040593,0.28033642068986736,0.5295086610158386,1,composition_bcdist,oc,area
1.27829620809127,0.41085962160195505,0.05817199341367995,0.2956831231179557,0.5260361200859544,1,composition_bcdist,oc,area
1.61605519497659,0.42195753251839624,0.05255584514947237,0.31790061674215236,0.5260144482946402,1,composition_bcdist,oc,area
1.86522245629018,0.430144542122054,0.05179232043633282,0.32759935214038693,0.5326897321037211,1,composition_bcdist,oc,area
1.96440107116273,0.43340330199346877,0.05234774035000414,0.3297584192371356,0.5370481847498019,1,composition_bcdist,oc,area
2.05338579981748,0.4363271163992403,0.053250202846811145,0.3308954207060324,0.5417588120924482,1,composition_bcdist,oc,area
2.24291394681893,0.4425545346863944,0.05635057928068729,0.33098430942455404,0.5541247599482347,1,composition_bcdist,oc,area
2.51454775266029,0.4514797384446139,0.06314354768939923,0.3264599084896005,0.5764995683996273,1,composition_bcdist,oc,area
2.9315951552062,0.46518286730602054,0.07731661711916978,0.31210134625366015,0.6182643883583809,1,composition_bcdist,oc,area
3.14955471414901,0.4723444702905635,0.08588971600653729,0.30228881008532593,0.642400130495801,1,composition_bcdist,oc,area
3.63447525486844,0.48827773978572553,0.10664652079135417,0.2771250506746687,0.6994304288967823,1,composition_bcdist,oc,area
-0.173925197299174,0.4020110216837484,0.03312224681801737,0.33643127812411133,0.4675907652433855,1,composition_bcdist,rr,area
0.346352974450639,0.36390193292926826,0.026426964147819414,0.3115783830989775,0.416225482759559,1,composition_bcdist,rr,area
0.585460729508501,0.34638788149647753,0.02356976329102418,0.29972139051598323,0.39305437247697184,1,composition_bcdist,rr,area
1.09760432887441,0.30887463004171595,0.018306558916958985,0.2726289174295961,0.3451203426538358,1,composition_bcdist,rr,area
1.27829620809127,0.2956393969756622,0.016888173937031216,0.2622019879114136,0.32907680603991085,1,composition_bcdist,rr,area
1.61605519497659,0.27089938690461585,0.015193497766498976,0.24081731871717266,0.30098145509205904,1,composition_bcdist,rr,area
1.86522245629018,0.25264850152886636,0.014941848712170521,0.2230646809554983,0.2822323221022344,1,composition_bcdist,rr,area
1.96440107116273,0.24538391338746354,0.015097145932537191,0.21549261512566675,0.27527521164926033,1,composition_bcdist,rr,area
2.05338579981748,0.23886600218874446,0.01535685748872948,0.20846049312029127,0.26927151125719767,1,composition_bcdist,rr,area
2.24291394681893,0.22498353437107935,0.016260949841141153,0.1927879853650838,0.2571790833770749,1,composition_bcdist,rr,area
2.51454775266029,0.20508703019772442,0.018255044384039545,0.1689433127756354,0.24123074761981345,1,composition_bcdist,rr,area
2.9315951552062,0.1745393398631583,0.0224231175551088,0.13014312763906097,0.21893555208725565,1,composition_bcdist,rr,area
3.14955471414901,0.1585743414687357,0.024943703481391463,0.10918754453056848,0.20796113840690292,1,composition_bcdist,rr,area
3.63447525486844,0.12305511170171465,0.031042176766610724,0.06159376208155893,0.18451646132187038,1,composition_bcdist,rr,area
