x,predicted,std.error,conf.low,conf.high,group,resp,subset,predictor
0.5,23.37427896470005,0.4047354575132575,22.56173862892508,24.18681930047502,1,rarefied_richness,all,PC2
1,23.375455445583356,0.4881259198035643,22.39550177111523,24.35540912005148,1,rarefied_richness,all,PC2
1.5,23.37663192646666,0.5905523909902431,22.191048530793438,24.562215322139885,1,rarefied_richness,all,PC2
2,23.377808407349967,0.7037516815817338,21.964967953074,24.790648861625932,1,rarefied_richness,all,PC2
2.5,23.378984888233273,0.8232920636436081,21.726157103032534,25.03181267343401,1,rarefied_richness,all,PC2
3,23.380161369116582,0.94677468528293,21.47943187679669,25.280890861436475,1,rarefied_richness,all,PC2
3.5,23.381337849999888,1.0728391665255512,21.227523351124024,25.53515234887575,1,rarefied_richness,all,PC2
4,23.382514330883193,1.200672536403867,20.97206363333484,25.792965028431546,1,rarefied_richness,all,PC2
-3.5,14.502250391524408,0.554207430060734,13.389632549546029,15.614868233502786,1,rarefied_richness,rf,PC2
-3,14.529950978817734,0.48086746533442465,13.56456925973943,15.495332697896037,1,rarefied_richness,rf,PC2
-2.5,14.55765156611106,0.410018064646421,13.734505953990595,15.380797178231525,1,rarefied_richness,rf,PC2
-2,14.585352153404388,0.3432051250961314,13.896339114372179,15.274365192436598,1,rarefied_richness,rf,PC2
-1.5,14.613052740697714,0.28329905203639066,14.044306161683595,15.181799319711834,1,rarefied_richness,rf,PC2
-1,14.64075332799104,0.2356280932185208,14.167710192215072,15.11379646376701,1,rarefied_richness,rf,PC2
-0.5,14.668453915284367,0.20874983635798652,14.249371131755986,15.087536698812748,1,rarefied_richness,rf,PC2
0,14.696154502577695,0.21077485732835474,14.273006319814654,15.119302685340736,1,rarefied_richness,rf,PC2
0.5,14.723855089871021,0.24097559465784565,14.240076396993723,15.207633782748319,1,rarefied_richness,rf,PC2
1,14.751555677164347,0.29069930236625663,14.167952475691715,15.33515887863698,1,rarefied_richness,rf,PC2
1.5,14.779256264457674,0.35176210996690094,14.073064361476069,15.485448167439278,1,rarefied_richness,rf,PC2
2,14.806956851751002,0.41923827360716465,13.965300897762027,15.648612805739976,1,rarefied_richness,rf,PC2
2.5,14.834657439044328,0.49048805137584905,13.849961587568334,15.819353290520322,1,rarefied_richness,rf,PC2
3,14.862358026337654,0.5640833072024477,13.729913533691938,15.99480251898337,1,rarefied_richness,rf,PC2
3.5,14.89005861363098,0.6392144216325508,13.606782115009647,16.173335112252314,1,rarefied_richness,rf,PC2
4,14.917759200924309,0.7153976702633535,13.48153844878184,16.353979953066776,1,rarefied_richness,rf,PC2
-3.5,2.316105481206865,0.18786905158671074,1.9389426222967558,2.693268340116974,1,rarefied_richness,oc,PC2
-3,2.300310451167727,0.16240402059830325,1.9742707751805346,2.626350127154919,1,rarefied_richness,oc,PC2
-2.5,2.2845154211285883,0.137677429752276,2.0081164476191202,2.5609143946380564,1,rarefied_richness,oc,PC2
-2,2.2687203910894502,0.11417007845397396,2.0395143945295664,2.497926387649334,1,rarefied_richness,oc,PC2
-1.5,2.252925361050312,0.09281305058813186,2.066595387016076,2.4392553350845483,1,rarefied_richness,oc,PC2
-1,2.2371303310111736,0.0754548957925101,2.0856483068272578,2.3886123551950895,1,rarefied_richness,oc,PC2
-0.5,2.2213353009720356,0.06536316724988829,2.0901132672247202,2.352557334719351,1,rarefied_richness,oc,PC2
0,2.2055402709328975,0.06596187808962126,2.073116275020622,2.337964266845173,1,rarefied_richness,oc,PC2
0.5,2.189745240893759,0.07700206804741107,2.035157138801021,2.344333342986497,1,rarefied_richness,oc,PC2
1,2.173950210854621,0.0949072758029703,1.9834159042676889,2.3644845174415527,1,rarefied_richness,oc,PC2
1.5,2.1581551808154824,0.11655551000016642,1.9241602305982632,2.3921501310327016,1,rarefied_richness,oc,PC2
2,2.1423601507763443,0.14022377193882496,1.8608491820194901,2.4238711195331986,1,rarefied_richness,oc,PC2
2.5,2.1265651207372063,0.16504529352998581,1.7952228680793936,2.457907373395019,1,rarefied_richness,oc,PC2
3,2.1107700906980678,0.19056997405242418,1.728184903680911,2.4933552777152244,1,rarefied_richness,oc,PC2
3.5,2.0949750606589297,0.21654931193282276,1.6602341765495334,2.529715944768326,1,rarefied_richness,oc,PC2
4,2.0791800306197916,0.2428374299425671,1.5916635474418852,2.566696513797698,1,rarefied_richness,oc,PC2
-3.5,4.171999191376272,0.2886991230081178,3.5924115175207594,4.7515868652317845,1,rarefied_richness,rr,PC2
-3,4.179790333408278,0.2508078703960103,3.6762725233337705,4.683308143482787,1,rarefied_richness,rr,PC2
-2.5,4.187581475440284,0.21426471336228226,3.757427114342792,4.6177358365377765,1,rarefied_richness,rr,PC2
-2,4.195372617472291,0.17989308559412026,3.8342221784414976,4.556523056503084,1,rarefied_richness,rr,PC2
-1.5,4.203163759504297,0.14920138206343617,3.90362948636505,4.5026980326435435,1,rarefied_richness,rr,PC2
-1,4.2109549015363035,0.12493181295178131,3.9601438214581735,4.461765981614433,1,rarefied_richness,rr,PC2
-0.5,4.218746043568309,0.11136533876351186,3.995170796890958,4.442321290245661,1,rarefied_richness,rr,PC2
0,4.226537185600316,0.11244507450803747,4.000794278966025,4.452280092234607,1,rarefied_richness,rr,PC2
0.5,4.234328327632322,0.1278003372336626,3.9777584447611303,4.490898210503514,1,rarefied_richness,rr,PC2
1,4.2421194696643285,0.15319703954604066,3.934563579411264,4.549675359917393,1,rarefied_richness,rr,PC2
1.5,4.249910611696334,0.1845348611157736,3.8794414194628204,4.620379803929849,1,rarefied_richness,rr,PC2
2,4.257701753728341,0.21928126304150566,3.8174762489118566,4.6979272585448255,1,rarefied_richness,rr,PC2
2.5,4.265492895760347,0.25605234813969513,3.7514463572838346,4.779539434236859,1,rarefied_richness,rr,PC2
3,4.2732840377923536,0.2940896342398669,3.6828744610742765,4.863693614510431,1,rarefied_richness,rr,PC2
3.5,4.281075179824359,0.3329594513743967,3.612631189071856,4.949519170576863,1,rarefied_richness,rr,PC2
4,4.288866321856366,0.3724012014809476,3.541239713717098,5.036492929995634,1,rarefied_richness,rr,PC2
-3.5,68.81780051979696,6.406022104194714,55.95717451113115,81.67842652846277,1,Jackknife_richness,all,PC2
-3,67.79279743480897,5.614464069003602,56.52129049085593,79.06430437876202,1,Jackknife_richness,all,PC2
-2.5,66.76779434982099,4.859680535470394,57.01157857789085,76.52401012175112,1,Jackknife_richness,all,PC2
-2,65.742791264833,4.161728435821263,57.387772800616325,74.09780972904969,1,Jackknife_richness,all,PC2
-1.5,64.71778817984502,3.5542471470359094,57.58233929176436,71.85323706792568,1,Jackknife_richness,all,PC2
-1,63.69278509485702,3.091045540411632,57.48725223461949,69.89831795509456,1,Jackknife_richness,all,PC2
-0.5,62.667782009869036,2.8435282354111613,56.959160874022764,68.37640314571532,1,Jackknife_richness,all,PC2
0,61.64277892488105,2.868090594848516,55.88484679486768,67.40071105489442,1,Jackknife_richness,all,PC2
0.5,60.617775839893056,3.158391210241798,54.277040905903434,66.95851077388268,1,Jackknife_richness,all,PC2
1,59.59277275490507,3.6515923862888804,52.26189514438264,66.9236503654275,1,Jackknife_richness,all,PC2
1.5,58.567769669917084,4.278085952417193,49.979153743828164,67.156385596006,1,Jackknife_richness,all,PC2
2,57.54276658492909,4.987896592646227,47.52914633751887,67.55638683233931,1,Jackknife_richness,all,PC2
2.5,56.517763499941104,5.750252686933898,44.973649530437584,68.06187746944462,1,Jackknife_richness,all,PC2
3,55.49276041495312,6.546823661153957,42.34946348570073,68.63605734420551,1,Jackknife_richness,all,PC2
3.5,54.467757329965124,7.366518491044208,39.67885436361327,69.25666029631698,1,Jackknife_richness,all,PC2
4,53.44275424497714,8.202407564218161,36.97573394153691,69.90977454841737,1,Jackknife_richness,all,PC2
-3.5,55.5329160714735,5.275229387851408,44.94245116772987,66.12338097521713,1,Jackknife_richness,rf,PC2
-3,54.76616653410475,4.573596785874722,45.58428785481399,63.94804521339551,1,Jackknife_richness,rf,PC2
-2.5,53.999416996736,3.8950782187011184,46.17972118076092,61.81911281271108,1,Jackknife_richness,rf,PC2
-2,53.23266745936725,3.2541643173878025,46.69965998983859,59.76567492889591,1,Jackknife_richness,rf,PC2
-1.5,52.465917921998496,2.6779919312880716,47.089624783707805,57.84221106028919,1,Jackknife_richness,rf,PC2
-1,51.69916838462974,2.2176114331081225,47.24712766265503,56.151209106604455,1,Jackknife_richness,rf,PC2
-0.5,50.93241884726099,1.9565440084964996,47.00449284989473,54.86034484462725,1,Jackknife_richness,rf,PC2
0,50.165669309892245,1.9754576054269282,46.19977268229016,54.13156593749433,1,Jackknife_richness,rf,PC2
0.5,49.39891977252349,2.2673564671701896,44.84701172751197,53.950827817535014,1,Jackknife_richness,rf,PC2
1,48.63217023515474,2.7465400511046116,43.11826100403469,54.146079466274784,1,Jackknife_richness,rf,PC2
1.5,47.865420697785986,3.3331911826579663,41.173760176122,54.55708121944997,1,Jackknife_richness,rf,PC2
2,47.09867116041724,3.980068965822043,39.108349299895174,55.088993020939306,1,Jackknife_richness,rf,PC2
2.5,46.33192162304849,4.662171038258307,36.972222712204584,55.69162053389239,1,Jackknife_richness,rf,PC2
3,45.565172085679734,5.366081709401485,34.79231353569665,56.33803063566282,1,Jackknife_richness,rf,PC2
3.5,44.79842254831098,6.084236298722762,32.58380850022867,57.01303659639329,1,Jackknife_richness,rf,PC2
4,44.03167301094223,6.812131389671077,30.355748591779513,57.70759743010494,1,Jackknife_richness,rf,PC2
-3.5,11.379978738966017,2.5048091327057356,6.351364576407097,16.408592901524937,1,Jackknife_richness,oc,PC2
-3,11.319248756543573,2.1801282706975833,6.9424586230843754,15.69603889000277,1,Jackknife_richness,oc,PC2
-2.5,11.258518774121129,1.867772035014247,7.508809949976746,15.008227598265512,1,Jackknife_richness,oc,PC2
-2,11.197788791698684,1.5750898658633234,8.035663940202529,14.35991364319484,1,Jackknife_richness,oc,PC2
-1.5,11.13705880927624,1.3152818743475003,8.496520264945605,13.777597353606875,1,Jackknife_richness,oc,PC2
-1,11.076328826853796,1.1116417341510971,8.844614922966302,13.30804273074129,1,Jackknife_richness,oc,PC2
-0.5,11.015598844431352,0.9991250641954167,9.009771581036865,13.021426107825839,1,Jackknife_richness,oc,PC2
0,10.954868862008908,1.0087006768006972,8.929817754157229,12.979919969860587,1,Jackknife_richness,oc,PC2
0.5,10.894138879586464,1.1372888065616957,8.610936329371338,13.17734142980159,1,Jackknife_richness,oc,PC2
1,10.83340889716402,1.3513316455853905,8.120497417172599,13.54632037715544,1,Jackknife_richness,oc,PC2
1.5,10.772678914741576,1.6172480378309833,7.525918001416963,14.019439828066188,1,Jackknife_richness,oc,PC2
2,10.711948932319132,1.9135328134248084,6.870371512120686,14.553526352517578,1,Jackknife_richness,oc,PC2
2.5,10.65121894989669,2.2281039142994237,6.17811369297198,15.124324206821399,1,Jackknife_richness,oc,PC2
3,10.590488967474245,2.554213947667073,5.462690500223488,15.718287434725003,1,Jackknife_richness,oc,PC2
3.5,10.529758985051801,2.8879566029764487,4.731944179539829,16.327573790563775,1,Jackknife_richness,oc,PC2
4,10.469029002629357,3.2269645804643066,3.990627283505165,16.94743072175355,1,Jackknife_richness,oc,PC2
-3.5,14.039036079616478,1.4779992551965235,11.071828762345044,17.00624339688791,1,Jackknife_richness,rr,PC2
-3,13.663249338488223,1.28364622346687,11.08622201342892,16.240276663547526,1,Jackknife_richness,rr,PC2
-2.5,13.287462597359966,1.0961360564325748,11.086877640407925,15.488047554312006,1,Jackknife_richness,rr,PC2
-2,12.911675856231708,0.91966389509096,11.065373546301652,14.757978166161765,1,Jackknife_richness,rr,PC2
-1.5,12.535889115103453,0.7619382548394035,11.006234240705096,14.06554398950181,1,Jackknife_richness,rr,PC2
-1,12.160102373975196,0.637039187941429,10.881192839208804,13.439011908741588,1,Jackknife_richness,rr,PC2
-0.5,11.78431563284694,0.5670879546331015,10.645839058783922,12.922792206909959,1,Jackknife_richness,rr,PC2
0,11.408528891718683,0.5725900524269993,10.259006395421945,12.558051388015421,1,Jackknife_richness,rr,PC2
0.5,11.032742150590428,0.651637005178706,9.72452627485644,12.340958026324415,1,Jackknife_richness,rr,PC2
1,10.65695540946217,0.7822422920232018,9.08653847954173,12.227372339382612,1,Jackknife_richness,rr,PC2
1.5,10.281168668333914,0.9432263879221526,8.387562680207772,12.174774656460055,1,Jackknife_richness,rr,PC2
2,9.905381927205658,1.1215836272196336,7.653708840147555,12.157055014263761,1,Jackknife_richness,rr,PC2
2.5,9.529595186077401,1.3102383162437088,6.899182007140584,12.160008365014217,1,Jackknife_richness,rr,PC2
3,9.153808444949146,1.50532383771422,6.131744739284528,12.175872150613763,1,Jackknife_richness,rr,PC2
3.5,8.778021703820889,1.7046337043364201,5.355826744661728,12.200216662980049,1,Jackknife_richness,rr,PC2
4,8.402234962692633,1.906843746629562,4.574086404430883,12.230383520954383,1,Jackknife_richness,rr,PC2
-3.5,45.704827558976746,4.689148491641036,36.241742786197264,55.16791233175623,1,density,all,PC2
-3,45.246935857821214,4.118767214503175,36.93492710406387,53.55894461157856,1,density,all,PC2
-2.5,44.78904415666569,3.574272348395904,37.575870529478,52.002217783853375,1,density,all,PC2
-2,44.331152455510164,3.0694709538263063,38.13670928626062,50.52559562475971,1,density,all,PC2
-1.5,43.87326075435464,2.627342900135737,38.57106812056076,49.17545338814852,1,density,all,PC2
-1,43.415369053199115,2.2845697967097536,38.804920547647505,48.025817558750724,1,density,all,PC2
-0.5,42.95747735204359,2.0906069118362987,38.73846179548098,47.1764929086062,1,density,all,PC2
0,42.499585650888065,2.087358384712948,38.287125887474204,46.712045414301926,1,density,all,PC2
0.5,42.04169394973254,2.2756411086284403,37.449264266228006,46.634123633237074,1,density,all,PC2
1,41.583802248577015,2.614396593281591,36.30773631976456,46.85986817738947,1,density,all,PC2
1.5,41.12591054742149,3.053955844684004,34.96277813604925,47.28904295879373,1,density,all,PC2
2,40.668018846265966,3.5571438990053896,33.48941182939093,47.846625863141,1,density,all,PC2
2.5,40.21012714511044,4.100603467517608,31.934774316799288,48.48547997342159,1,density,all,PC2
3,39.752235443954916,4.670297050513819,30.32719441958603,49.177276468323804,1,density,all,PC2
3.5,39.294343742799384,5.257703866222708,28.683867771537543,49.904819714061226,1,density,all,PC2
4,38.83645204164386,5.857497333536126,27.015543848526775,50.657360234760944,1,density,all,PC2
-3.5,34.88880078852379,5.338971007355373,24.11432108670175,45.66328049034583,1,density,rf,PC2
-3,34.68279775425925,4.620956640270105,25.357329709012756,44.008265799505736,1,density,rf,PC2
-2.5,34.476794719994714,3.9223947963717416,26.561081550206623,42.392507889782806,1,density,rf,PC2
-2,34.270791685730174,3.2558306803985486,27.700259362142937,40.84132400931741,1,density,rf,PC2
-1.5,34.06478865146563,2.64556188998055,28.725828607622105,39.40374869530916,1,density,rf,PC2
-1,33.8587856172011,2.140297601148743,29.53949018973661,38.17808104466559,1,density,rf,PC2
-0.5,33.65278258293656,1.8292243554909524,29.961258380770406,37.34430678510271,1,density,rf,PC2
0,33.44677954867202,1.8150926911406307,29.783774199761623,37.109784897582415,1,density,rf,PC2
0.5,33.24077651440748,2.1038947277883473,28.994945059601623,37.48660796921333,1,density,rf,PC2
1,33.034773480142945,2.596439174575768,27.794947089450563,38.274599870835324,1,density,rf,PC2
1.5,32.828770445878405,3.199989306607196,26.37093057699974,39.28661031475707,1,density,rf,PC2
2,32.622767411613864,3.862858857245723,24.827202631236105,40.418332191991624,1,density,rf,PC2
2.5,32.416764377349324,4.559247454687636,23.21583051042264,41.617698244276006,1,density,rf,PC2
3,32.21076134308479,5.275898783015293,21.56356654315953,42.85795614301005,1,density,rf,PC2
3.5,32.00475830882025,6.005563287289665,19.88504092362279,44.12447569401771,1,density,rf,PC2
4,31.79875527455571,6.744018434148388,18.18877506913055,45.40873547998087,1,density,rf,PC2
-3.5,9.770497929052652,3.1425212586644142,3.4286332762240104,16.112362581881293,1,density,oc,PC2
-3,10.087270675459028,2.694299479935112,4.649954193088727,15.524587157829327,1,density,oc,PC2
-2.5,10.404043421865405,2.2519805149270944,5.859362749587377,14.948724094143433,1,density,oc,PC2
-2,10.72081616827178,1.8198734893546413,7.048162777960821,14.393469558582739,1,density,oc,PC2
-1.5,11.037588914678155,1.407415901754781,8.19730863509111,13.8778691942652,1,density,oc,PC2
-1,11.354361661084532,1.0382948759290191,9.258997769842031,13.449725552327033,1,density,oc,PC2
-0.5,11.671134407490907,0.7769489712075944,10.103187904673247,13.239080910308568,1,density,oc,PC2
0,11.987907153897282,0.7467261103995694,10.480952853483126,13.494861454311438,1,density,oc,PC2
0.5,12.30467990030366,0.9694879007271052,10.348174106742423,14.261185693864896,1,density,oc,PC2
1,12.621452646710035,1.3230912368283139,9.951346430507389,15.29155886291268,1,density,oc,PC2
1.5,12.938225393116412,1.72904331290438,9.448874719963495,16.427576066269328,1,density,oc,PC2
2,13.254998139522787,2.158000894448072,8.899976019771294,17.61002025927428,1,density,oc,PC2
2.5,13.571770885929162,2.5985960957004943,8.327591652180548,18.815950119677776,1,density,oc,PC2
3,13.888543632335539,3.04578269125571,7.741905312351271,20.035181952319807,1,density,oc,PC2
3.5,14.205316378741914,3.4970329511927316,7.148018165786676,21.26261459169715,1,density,oc,PC2
4,14.522089125148291,3.950954751286639,6.5487396329131276,22.495438617383456,1,density,oc,PC2
-3.5,13.07115191345003,2.4551653274913363,8.116427688645512,18.02587613825455,1,density,rr,PC2
-3,12.821188754152143,2.1193530542699066,8.544161133517658,17.098216374786627,1,density,rr,PC2
-2.5,12.571225594854257,1.791414702399098,8.956004361782687,16.186446827925824,1,density,rr,PC2
-2,12.32126243555637,1.4766057657008682,9.34135135751923,15.301173513593511,1,density,rr,PC2
-1.5,12.071299276258483,1.185432926247358,9.678998777880164,14.463599774636801,1,density,rr,PC2
-1,11.821336116960596,0.9401204933212712,9.924096150944289,13.718576082976904,1,density,rr,PC2
-0.5,11.57137295766271,0.7849143553884181,9.98735165877381,13.155394256551611,1,density,rr,PC2
0,11.321409798364824,0.7759144492970412,9.755551045286015,12.887268551443633,1,density,rr,PC2
0.5,11.071446639066936,0.9174337054861101,9.219990464476492,12.92290281365738,1,density,rr,PC2
1,10.82148347976905,1.1554283445099258,8.489734678795763,13.153232280742337,1,density,rr,PC2
1.5,10.571520320471164,1.4429252921176654,7.6595791899145445,13.483461451027782,1,density,rr,PC2
2,10.321557161173278,1.7557735679664623,6.778262649367903,13.864851672978652,1,density,rr,PC2
2.5,10.07159400187539,2.0825793932783077,5.8687786336337,14.27440937011708,1,density,rr,PC2
3,9.821630842577504,2.4176893350151776,4.942536232484081,14.700725452670927,1,density,rr,PC2
3.5,9.571667683279617,2.7580781707532784,4.0056405919394615,15.137694774619774,1,density,rr,PC2
4,9.32170452398173,3.1020086001373857,3.0615977260590155,15.581811321904443,1,density,rr,PC2
-1.5,0.28924258805175257,0.020380151461136885,0.2488913065136627,0.32959386958984244,1,composition_bcdist,all,PC2
-1,0.29372753893127557,0.018529578508712733,0.2570402630485134,0.3304148148140377,1,composition_bcdist,all,PC2
-0.5,0.29821248981079856,0.016875236062003484,0.2648006968386945,0.3316242827829026,1,composition_bcdist,all,PC2
0,0.30269744069032156,0.015480165079619216,0.2720477911734883,0.3333470902071548,1,composition_bcdist,all,PC2
0.5,0.30718239156984456,0.0144198140051218,0.2786321633854706,0.33573261975421853,1,composition_bcdist,all,PC2
1,0.31166734244936756,0.01377171620744766,0.28440030280007556,0.33893438209865956,1,composition_bcdist,all,PC2
1.5,0.31615229332889055,0.013594958806880277,0.2892352210313052,0.3430693656264759,1,composition_bcdist,all,PC2
2,0.32063724420841355,0.013907524903058481,0.2931013127934071,0.34817317562342,1,composition_bcdist,all,PC2
2.5,0.32512219508793655,0.014678187871932194,0.29606040462878597,0.35418398554708713,1,composition_bcdist,all,PC2
3,0.32960714596745955,0.015840225875422612,0.298244601133337,0.3609696908015821,1,composition_bcdist,all,PC2
3.5,0.33409209684698254,0.01731502003092125,0.29980956222315036,0.36837463147081473,1,composition_bcdist,all,PC2
4,0.33857704772650554,0.01902999442627678,0.3008989831533711,0.37625511229964,1,composition_bcdist,all,PC2
4.5,0.34306199860602854,0.020926181289551416,0.3016296160085788,0.3844943812034783,1,composition_bcdist,all,PC2
5,0.34754694948555154,0.02295872481581552,0.30209027216079803,0.39300362681030504,1,composition_bcdist,all,PC2
-1.5,0.2540567189360793,0.02224325430065419,0.2100166234382337,0.2980968144339249,1,composition_bcdist,rf,PC2
-1,0.25968435247403027,0.020662828344795964,0.21877339037916985,0.3005953145688907,1,composition_bcdist,rf,PC2
-0.5,0.2653119860119812,0.019280504415077292,0.22713792909524377,0.3034860429287186,1,composition_bcdist,rf,PC2
0,0.2709396195499321,0.018141623074121718,0.2350204684279337,0.30685877067193057,1,composition_bcdist,rf,PC2
0.5,0.27656725308788305,0.017294345520937622,0.24232565255497765,0.31080885362078847,1,composition_bcdist,rf,PC2
1,0.28219488662583403,0.016782894512032895,0.2489659234961692,0.31542384975549886,1,composition_bcdist,rf,PC2
1.5,0.28782252016378496,0.01663826828058893,0.2548799069071285,0.32076513342044144,1,composition_bcdist,rf,PC2
2,0.2934501537017359,0.016869903868192565,0.26004891810228387,0.3268513893011879,1,composition_bcdist,rf,PC2
2.5,0.2990777872396868,0.017462834925568195,0.2645025894116191,0.33365298506775454,1,composition_bcdist,rf,PC2
3,0.3047054207776378,0.01838213297535434,0.2683100767894655,0.3411007647658101,1,composition_bcdist,rf,PC2
3.5,0.3103330543155887,0.019581886624632304,0.2715622815986024,0.34910382703257503,1,composition_bcdist,rf,PC2
4,0.31596068785353965,0.021014114704328533,0.27435420321454995,0.35756717249252934,1,composition_bcdist,rf,PC2
4.5,0.32158832139149063,0.022634730212745615,0.2767731308324379,0.3664035119505434,1,composition_bcdist,rf,PC2
5,0.32721595492944155,0.024406234219380513,0.27889330972492704,0.37553860013395607,1,composition_bcdist,rf,PC2
-1.5,0.5875927101261786,0.07572052824668712,0.4376713339616604,0.7375140862906968,1,composition_bcdist,oc,PC2
-1,0.5621473510927117,0.06969406922324639,0.42415794438368715,0.7001367578017363,1,composition_bcdist,oc,PC2
-0.5,0.5367019920592447,0.06437367886338727,0.40924658799061264,0.6641573961278768,1,composition_bcdist,oc,PC2
0,0.5112566330257777,0.05994764494534293,0.3925644680854077,0.6299487979661478,1,composition_bcdist,oc,PC2
0.5,0.4858112739923108,0.05662607259164125,0.3736955911477159,0.5979269568369057,1,composition_bcdist,oc,PC2
1,0.46036591495884377,0.05461086355652402,0.35224020575547427,0.5684916241622132,1,composition_bcdist,oc,PC2
1.5,0.4349205559253768,0.05404834038339455,0.3279086034560498,0.5419325083947039,1,composition_bcdist,oc,PC2
2,0.40947519689190987,0.05498310773850284,0.30061247011452547,0.5183379236692942,1,composition_bcdist,oc,PC2
2.5,0.38402983785844286,0.057341987526967335,0.2704966932659432,0.4975629824509425,1,composition_bcdist,oc,PC2
3,0.3585844788249759,0.06095988262026495,0.2378881537348578,0.479280803915094,1,composition_bcdist,oc,PC2
3.5,0.3331391197915089,0.06562890676511852,0.20319845183493127,0.46307978774808656,1,composition_bcdist,oc,PC2
4,0.30769376075804195,0.07114240560922362,0.16683674880163382,0.4485507727144501,1,composition_bcdist,oc,PC2
4.5,0.282248401724575,0.07731993731971402,0.1291603069062061,0.4353364965429439,1,composition_bcdist,oc,PC2
5,0.256803042691108,0.08401515278184198,0.090458887210694,0.42314719817152197,1,composition_bcdist,oc,PC2
-1.5,0.17303236382940176,0.023824186460937678,0.12586213267903829,0.22020259497976524,1,composition_bcdist,rr,PC2
-1,0.18352323895474104,0.021590687376310983,0.1407751805517537,0.22627129735772838,1,composition_bcdist,rr,PC2
-0.5,0.1940141140800803,0.019587344794323506,0.15523253456696628,0.2327956935931943,1,composition_bcdist,rr,PC2
0,0.20450498920541954,0.017891638959465925,0.16908078923281572,0.23992918917802336,1,composition_bcdist,rr,PC2
0.5,0.2149958643307588,0.01659812601091145,0.1821327299743658,0.24785899868715178,1,composition_bcdist,rr,PC2
1,0.22548673945609804,0.015805859778777007,0.1941922371016281,0.25678124181056794,1,composition_bcdist,rr,PC2
1.5,0.2359776145814373,0.015591439749833097,0.20510764896173206,0.2668475802011425,1,composition_bcdist,rr,PC2
2,0.24646848970677654,0.015978146245827135,0.21483287213780983,0.27810410727574325,1,composition_bcdist,rr,PC2
2.5,0.2569593648321158,0.016924824822947302,0.2234493895644687,0.2904693400997629,1,composition_bcdist,rr,PC2
3,0.26745023995745504,0.01834498860658997,0.23112843923437693,0.30377204068053315,1,composition_bcdist,rr,PC2
3.5,0.2779411150827943,0.02013871625795517,0.23806785844434114,0.31781437172124744,1,composition_bcdist,rr,PC2
4,0.28843199020813354,0.022215705073550765,0.24444644026266654,0.33241754015360053,1,composition_bcdist,rr,PC2
4.5,0.2989228653334728,0.024504032018539314,0.2504065872928536,0.347439143374092,1,composition_bcdist,rr,PC2
5,0.30941374045881204,0.026949916368520694,0.2560547816263495,0.3627726992912746,1,composition_bcdist,rr,PC2
-3.5,23.171697788414328,1.1081082376619364,20.94707767473094,25.396317902097714,1,rarefied_richness,all,PC3
-3,23.19975748947528,0.9667024746137539,21.259021290716554,25.14049368823401,1,rarefied_richness,all,PC3
-2.5,23.227817190536232,0.8283312636444694,21.564872789198386,24.890761591874078,1,rarefied_richness,all,PC3
-2,23.255876891597183,0.6948099668928956,21.860987678609323,24.650766104585042,1,rarefied_richness,all,PC3
-1.5,23.283936592658133,0.5695597402493835,22.140497701908167,24.4273754834081,1,rarefied_richness,all,PC3
-1,23.311996293719087,0.4593962398502614,22.38971985845158,24.234272728986593,1,rarefied_richness,all,PC3
-0.5,23.340055994780037,0.3777574784442365,22.581676211939953,24.09843577762012,1,rarefied_richness,all,PC3
0,23.368115695840988,0.34549344380018554,22.67450866531721,24.061722726364767,1,rarefied_richness,all,PC3
0.5,23.39617539690194,0.3755528281795403,22.64222163415248,24.150129159651396,1,rarefied_richness,all,PC3
1,23.424235097962892,0.4557667535645463,22.509245160457173,24.339225035468612,1,rarefied_richness,all,PC3
1.5,23.452294799023843,0.5651689485563195,22.31767079041571,24.586918807631974,1,rarefied_richness,all,PC3
2,23.480354500084793,0.6900128600440145,22.095095880951217,24.86561311921837,1,rarefied_richness,all,PC3
2.5,23.508414201145744,0.8233035609642175,21.855563334110748,25.16126506818074,1,rarefied_richness,all,PC3
-3.5,14.795368428061655,0.6602196357643484,13.469922202457317,16.120814653665995,1,rarefied_richness,rf,PC3
-3,14.779721014705833,0.575951742031429,13.623449644918404,15.935992384493263,1,rarefied_richness,rf,PC3
-2.5,14.764073601350011,0.49348880425507896,13.773353487094946,15.754793715605077,1,rarefied_richness,rf,PC3
-2,14.748426187994191,0.41391102881781133,13.917465124184822,15.57938725180356,1,rarefied_richness,rf,PC3
-1.5,14.73277877463837,0.3392548138269697,14.051696316397825,15.413861232878913,1,rarefied_richness,rf,PC3
-1,14.717131361282547,0.273579360896187,14.167897876453983,15.266364846111111,1,rarefied_richness,rf,PC3
-0.5,14.701483947926725,0.22489520623570833,14.249987981866084,15.152979913987366,1,rarefied_richness,rf,PC3
0,14.685836534570903,0.20564627383708867,14.272984412789638,15.098688656352168,1,rarefied_richness,rf,PC3
0.5,14.670189121215083,0.2235693967746868,14.22135482871092,15.119023413719246,1,rarefied_richness,rf,PC3
1,14.654541707859261,0.2713973276971555,14.109688837467363,15.199394578251159,1,rarefied_richness,rf,PC3
1.5,14.638894294503439,0.33661564560186225,13.963110187558753,15.314678401448125,1,rarefied_richness,rf,PC3
2,14.623246881147617,0.41102801038688497,13.798073718349698,15.448420043945536,1,rarefied_richness,rf,PC3
2.5,14.607599467791797,0.4904674371016748,13.622945001198072,15.592253934385521,1,rarefied_richness,rf,PC3
